ensemblID	GSE45827	GSE86374	TCGA
ENSG00000171530	0	0.7395991	0.7252043863622064
ENSG00000171574	NA	NA	NA
ENSG00000171634	1.3665959	-0.1776914	0.1323565263318513
ENSG00000171659	2.1923122	0	-1.6907144500742595
ENSG00000171700	1.1039161	0	0.2951147362131689
ENSG00000171763	1.4864729	0	0
ENSG00000171812	3.2212871	0.3193478	0.37560238142864294
ENSG00000171813	0	0.1470696	0.49681806313151644
ENSG00000171824	-0.4539316	-0.3424216	-0.07409187561679355
ENSG00000171827	0	-0.2029417	-0.1389624329875143
ENSG00000171848	3.4285592	1.2718805	1.9614707890487135
ENSG00000171858	-1.4326839	0	-0.3841630342328967
ENSG00000171860	0.9802322	0.7744256	-0.18413613174562793
ENSG00000171861	-1.158527	0.2307507	0
ENSG00000171863	-0.5313649	0	-0.874480647168798
ENSG00000171928	0.8387766	0	0.12520548313995714
ENSG00000171953	0.7664485	0	0.6346199849448636
ENSG00000171962	0	0.343009	0.5436489974644848
ENSG00000171970	NA	NA	NA
ENSG00000171988	0.8823461	-0.6152852	-0.5035619485189582
ENSG00000172006	-1.0062335	0	-0.19542265223154967
ENSG00000172037	-1.078	0	-0.290342955596431
ENSG00000172046	-0.2660801	0	-0.2025597093865742
ENSG00000172053	-0.5242157	-0.561186	-0.29527905885204947
ENSG00000172057	-0.784825	0.5206649	-0.399782216172089
ENSG00000172061	5.5957731	1.3050876	3.477284974343491
ENSG00000172062	1.1931635	-0.238485	0.08973908434035004
ENSG00000172081	-0.3115021	0	0
ENSG00000172113	1.6804641	0.2410981	0.2891543190308996
ENSG00000172115	1.0823239	0	0.15420408943999073
ENSG00000172116	0	0	-0.4840200166635283
ENSG00000172123	0.7419451	0.3590488	-0.5407414971281007
ENSG00000172139	0	-0.1649625	1.0990584887214
ENSG00000172167	-0.3292079	0.2872812	0.6252162129071932
ENSG00000172172	1.9566948	0	1.005334273950193
ENSG00000172175	0.9799874	0	-0.27121047774978924
ENSG00000172236	4.7237631	0.4522651	0.22768427493618107
ENSG00000172239	1.3454194	0.3161338	0.23449991585029464
ENSG00000172262	2.5282582	0	0.3715688191206514
ENSG00000172269	0	0	0.1811997325867414
ENSG00000172270	2.4273092	0.526716	0.3497588345421816
ENSG00000172273	0	0	-0.1328592172691831
ENSG00000172336	0	0.1838072	0.26026828550584896
ENSG00000172354	1.3709533	0	0.38718029128158427
ENSG00000172361	-0.9935737	0.4244885	1.1764474029643515
ENSG00000172375	0.5407766	0.1576092	0.5820654805637515
ENSG00000172409	1.168633	0.2260674	0
ENSG00000172428	0	0	0.5124692459585106
ENSG00000172432	1.0552381	0	0
ENSG00000172465	1.957029	0.9352267	0.49010921039512445
ENSG00000172466	1.2270993	0	0.24739771522541412
ENSG00000172500	0.5881012	0.5052633	0.3892934603441286
ENSG00000172531	1.0819889	0.8030401	0.6403395281199844
ENSG00000172586	1.4732717	0.5003883	0.539960419733369
ENSG00000172590	-0.4851582	0.162198	0.3075851601739934
ENSG00000172613	0.6061759	0	0.2642440650600441
ENSG00000172661	-0.7899093	0	-0.10167168390518912
ENSG00000172663	0	0.2312685	0.3992335065300248
ENSG00000172671	0.62106	0	0.5114532238240755
ENSG00000172725	0.4559991	0.3460813	0.4670268283874018
ENSG00000172728	0	-0.2533128	-0.34804418157889344
ENSG00000172732	-0.2530941	0.3348232	-0.17117547006432643
ENSG00000172748	0	0	-0.3520422953552495
ENSG00000172757	3.5741824	0.3608968	0.7305065310845693
ENSG00000172766	0.7046548	-0.277805	0
ENSG00000172775	-0.3761998	0	0
ENSG00000172789	0	0	-0.6501525710022156
ENSG00000172795	0.6898989	0.2040858	0.28896634828471823
ENSG00000172809	-1.3632342	-0.2640674	-0.24377860668022874
ENSG00000172830	0	0.1865765	0.47689036044177235
ENSG00000172831	-1.7803961	0	-0.72398471089082606
ENSG00000172840	-1.1330548	-0.3242045	-1.0006217401398267
ENSG00000172869	0.9686797	0	0
ENSG00000172890	0.7315504	0.269586	0.4411067210904759
ENSG00000172893	0.8442181	0.3522112	0.2572864026911194
ENSG00000172922	-0.8213877	0	-0.09961086618791873
ENSG00000172932	0.9566472	0.3545067	0.5080603196506135
ENSG00000172936	0.8579037	0	0.2527626031250957
ENSG00000172939	1.6523453	0	0
ENSG00000172977	0.5269139	0	-0.3009668333997276
ENSG00000173011	1.052943	0.216247	0.1674081144559025
ENSG00000173020	0.4236974	0.2460937	0.15661187412322883
ENSG00000173039	2.1491435	-0.2270852	-0.1684771241437472
ENSG00000173065	0.6470559	0	0.37101752999785426
ENSG00000173113	0.6426755	0.3377737	0.3961315488737293
ENSG00000173120	0.3748361	0	0.36463510231821916
ENSG00000173137	0	0	0.635737619950842
ENSG00000173141	0.7453728	0.6770719	0.2724964332793701
ENSG00000173145	NA	NA	NA
ENSG00000173153	-0.3259172	0	-0.19604073281649154
ENSG00000173156	0.7686033	0	0.7755367264735119
ENSG00000173193	1.833256	0.5312927	0.47555410795469966
ENSG00000173218	1.1357735	0.4993231	0.8520373100106338
ENSG00000173264	0	0.1741614	0.6077183684221465
ENSG00000173272	0	0.1947108	1.0411941973590166
ENSG00000173273	0	0	0.23873943014584842
ENSG00000173281	1.8964012	0.5524869	-0.27100156367108935
ENSG00000173327	-1.0557457	-0.1659933	0
ENSG00000173334	0	0	-0.7169384528253151
ENSG00000173369	0	0	-0.45613052153357625
ENSG00000173372	0	0	-0.5623460732914015
ENSG00000173391	1.8397755	0.9949225	2.6952191537238286
ENSG00000173402	1.541605	0	0.22183840562741633
ENSG00000173409	2.2167646	0.3101787	0.8269954699669367
ENSG00000173418	1.8486619	0.7712199	0.6630878757822923
ENSG00000173436	0.5667121	1.0711522	0.3583437547107281
ENSG00000173456	0	-0.3138962	-0.4420983764209556
ENSG00000173457	0.9172414	0.2176684	0.5168177895204352
ENSG00000173465	0.6831151	0.2285076	-0.0654989264096056
ENSG00000173473	3.1231506000000002	0	0.7460306246887335
ENSG00000173486	0	0.9990398	0.4274496816926879
ENSG00000173511	0	0.3122626	-0.7443314213130534
ENSG00000173535	-0.6428942	0	0
ENSG00000173540	0.5328152	0.2008261	0.3311635145927462
ENSG00000173542	0.769879	0	0.37966033191278864
ENSG00000173545	-0.5789877	0.7574944	0.4263386174425557
ENSG00000173548	-1.6232203	-0.4754934	-0.6566522701474954
ENSG00000173599	-2.3356917	0	-0.9843361852545853
ENSG00000173611	0	0	0.10998369424524751
ENSG00000173614	0.7140991	0.3282695	-0.13261773093490126
ENSG00000173621	0	0	0.15526476136788073
ENSG00000173653	-0.4810784	0.2842765	-0.16078979367861748
ENSG00000173660	0	0.8479104	-0.22388318378215702
ENSG00000173726	0.7707129	0	0.067217559716124
ENSG00000173744	1.2503352	-0.3812854	-0.264841170136477
ENSG00000173757	-0.792903	-0.5358823	-0.8820692566158297
ENSG00000173801	-3.1470378	0	0.880133279748909
ENSG00000173889	0.9351904	-0.3531611	0.22530082233789317
ENSG00000173894	-0.5284934	0	0
ENSG00000173898	0	0	0.2167883580227126
ENSG00000173915	0	0.3420941	-0.1215890380989675
ENSG00000173917	1.9895047	0.7570949	0.7756405033245265
ENSG00000173928	0.9342292	0.2806984	0.363865306745837
ENSG00000173933	0.9617687	0	0.35595129011084525
ENSG00000173992	0	0.2814632	0.3342038300366991
ENSG00000174007	0	0.4690332	0.104340072569271
ENSG00000174013	1.6693231	0.5891568	0.42807195209467996
ENSG00000174021	1.0853318	0.347541	0.27240919559972887
ENSG00000174059	-1.5826578	-1.2958818	-1.7546809858374797
ENSG00000174099	1.3466158	-0.451612	-1.7732332374963395
ENSG00000174109	0.3196349	0.1491362	0.5302410539570604
ENSG00000174130	NA	NA	NA
ENSG00000174151	0	0	-0.6138881388032327
ENSG00000174165	0.3510366	0	0.5240781477542636
ENSG00000174173	0.7345746	0	-0.06411045554530868
ENSG00000174175	0	0	-2.282337820481413
ENSG00000174227	1.0826658	0.1185961	0.18947053075253134
ENSG00000174231	0	-0.2274982	-0.17947995942216388
ENSG00000174238	0.6011007	0	0
ENSG00000174243	0.3541358	0.2336118	0.2941717624262441
ENSG00000174276	0	0.2093289	0.4749373937321396
ENSG00000174282	-1.255023	0	-0.4790889030532073
ENSG00000174292	-0.3596511	0.3471236	0.4506003874671399
ENSG00000174327	0	0	-0.14240885687150948
ENSG00000174348	0	0	-0.8311736859843782
ENSG00000174373	1.8018552	-0.2944738	0.6102738197784582
ENSG00000174405	2.4160717	0.2288548	-0.40126762162792207
ENSG00000174437	2.1613725	0	0.12602381268069435
ENSG00000174446	0.6508927	0.2967578	0
ENSG00000174483	0.962809	0	0.18404936838835992
ENSG00000174485	0.4386176	-0.2128352	0.13279363478115186
ENSG00000174500	0	0	0.2879933306999183
ENSG00000174501	0	-0.6113826	-0.5701857456975564
ENSG00000174516	-1.5131465	0	-0.18700700087731317
ENSG00000174547	-0.3820403	0	-0.12616433860019682
ENSG00000174606	1.8996203	0.4309363	0.5779183603118735
ENSG00000174628	2.0893264	0	1.1509803960974458
ENSG00000174684	-1.3040007	0	-0.44972927305173355
ENSG00000174738	2.1834059	-0.2584612	-0.7918870282592217
ENSG00000174744	0	0.6420727	0.4626880397874816
ENSG00000174748	-1.2764929	-0.5649187	-0.47282417950209876
ENSG00000174749	NA	NA	NA
ENSG00000174775	-0.5583274	0.2354743	0.07673389878388069
ENSG00000174780	2.7627193	0	0.348621805895557
ENSG00000174791	-1.4775178	0	-0.3559339939118983
ENSG00000174807	-1.6550424	-0.4135513	-1.5875919415830304
ENSG00000174839	NA	NA	NA
ENSG00000174840	0.9974703	0	0.11202191563879807
ENSG00000174842	0.7915673	0	0.4420030673737425
ENSG00000174851	0.7997528	0.2998627	0.363617540485742
ENSG00000174885	0	0	0.5902623386152441
ENSG00000174886	-0.8521006	0.393454	0
ENSG00000174903	0	0	0.34738119281131863
ENSG00000174915	-0.9150023	0.1170547	0.2229158041054866
ENSG00000174917	0	0.3646946	0
ENSG00000174928	0	-0.2305709	-0.20530765565554887
ENSG00000174939	0	0	0.805346975128982
ENSG00000174996	0	0.4025303	0.47511766453186505
ENSG00000175054	1.3325969	0	0.25949907581518855
ENSG00000175063	2.5104326	0.6824629	2.173520996328671
ENSG00000175073	0	0.3441311	0.5079847440478759
ENSG00000175104	0	-0.284281	-0.3796777281404039
ENSG00000175105	1.2818844	0	0.12128919553236557
ENSG00000175106	0	-0.2445237	-0.18652999217448382
ENSG00000175110	-0.491058	0	0.26681837639097
ENSG00000175115	-0.2818399	0	0.41493321839452896
ENSG00000175137	0	0.4008377	0.43272244409219096
ENSG00000175166	0	0.3472021	0.22537574463986354
ENSG00000175182	0	-0.1285854	-0.30548264606942127
ENSG00000175213	-0.5477051	0.2957616	0.31370745630358016
ENSG00000175216	2.8447188	0.4517402	0.7184570865394659
ENSG00000175221	-1.1356253	0	0.09917477937951047
ENSG00000175224	0	0	0.06030845035725857
ENSG00000175283	0.8726191	0.2798081	0.2712715861754718
ENSG00000175305	1.2644743	0.8238508	1.233233555789705
ENSG00000175322	-0.2274001	-0.2219798	-0.5251259930485525
ENSG00000175324	0.6691078	0.582546	0.46341582832684514
ENSG00000175334	1.0838955	0.3221233	0.21487925906563934
ENSG00000175348	4.7942429	0	0.5021985063515967
ENSG00000175354	0	-0.1732754	0
ENSG00000175376	0	0	0.07508780819455343
ENSG00000175387	1.1947555	-0.5216291	0
ENSG00000175390	-0.7923162	-0.3154543	-0.399973086003587
ENSG00000175449	NA	NA	NA
ENSG00000175467	-1.2413914	0.504982	0.0724363501374455
ENSG00000175470	0.5490603	-0.2847751	0
ENSG00000175482	1.1353984	0.3351527	0.479559085742177
ENSG00000175536	0	-0.1433828	-0.26794700528372883
ENSG00000175550	0.9825752	0.6885502	0.48343531328445916
ENSG00000175573	-0.3550247	0.1084549	-0.2732095396548168
ENSG00000175575	0	0.7055089	0.39339359015969205
ENSG00000175581	0	0	0.2889279643374789
ENSG00000175582	-0.8932191	0	0.3461398908075682
ENSG00000175602	-0.7385772	0	-0.15844266342141403
ENSG00000175634	0	0.1877079	0.08315301857999935
ENSG00000175662	-0.4285083	0	0.1866270950723345
ENSG00000175691	0	0	-0.164403389712345
ENSG00000175707	0	0	1.3030815432905254
ENSG00000175756	0.1606293	0.514421	0.35579539577985375
ENSG00000175768	0.8266771	0	0
ENSG00000175782	0.6533238	0.4708318	0.4799834104292974
ENSG00000175806	-1.2883793	-0.4524114	-0.8129910053758047
ENSG00000175826	-0.6065092	0	-0.2838695702822367
ENSG00000175857	0	0.6135476	1.1948866721386857
ENSG00000175895	4.9842024	1.0416574	1.4643587922733727
ENSG00000175931	-0.6186927	0.1363252	0.424548526252823
ENSG00000175970	-0.6422965	0.2671293	-0.5919913408311829
ENSG00000176095	-0.3336478	0	0
ENSG00000176101	0.3758468	0	0.4056705566354785
ENSG00000176105	1.3299103	-0.1815023	-0.3721525669628251
ENSG00000176108	0	0	-0.1650308670354589
ENSG00000176142	0.8991692	0	0
ENSG00000176155	0	0	0.6969858404068138
ENSG00000176209	0.7587017	-0.2526487	0
ENSG00000176225	0.6427444	-0.4057972	0
ENSG00000176248	NA	NA	NA
ENSG00000176261	0.3666753	0	0.2853679158188389
ENSG00000176273	0	-0.1775423	-1.4224728023560433
ENSG00000176293	0.7506417	-0.4074212	0
ENSG00000176340	0.3554367	0	0.43810568337163325
ENSG00000176396	0.8586717	0	-0.08252231203673724
ENSG00000176401	-0.2531616	0	-0.3548847363644144
ENSG00000176402	0	0	-0.4230162620096525
ENSG00000176444	0.708875	0	0.2740353730519852
ENSG00000176533	-2.1431339	-0.495421	-0.9211519462648519
ENSG00000176563	0	0	0.43644974521850566
ENSG00000176619	0.6400878	0.1318736	0.45095949836835336
ENSG00000176623	1.6566372	0	-0.10513032656459285
ENSG00000176624	0.8704427	-0.3171627	-0.5323396193493356
ENSG00000176692	0	-0.1824716	-1.0727123787736192
ENSG00000176842	2.5531629	0.3801719	0.9446538281659398
ENSG00000176853	1.2568309	0.2910371	0.6942028953912833
ENSG00000176890	2.2924499	0.5593016	0.7257357061361884
ENSG00000176915	0.7759494	0	0
ENSG00000176946	0.4599607	0.202388	0.4352486023399417
ENSG00000176973	0.4809315	0	0
ENSG00000176974	-1.129719	-0.2658866	-0.9035658064204315
ENSG00000176986	0	0.4828111	0.06782412488225503
ENSG00000176994	0.6884186	0	0
ENSG00000177000	-0.6742055	0	0.1331375582665526
ENSG00000177025	0	-0.2604816	0
ENSG00000177030	0	0	0.3291287913332956
ENSG00000177042	0	0	-0.18372504788394736
ENSG00000177045	NA	NA	NA
ENSG00000177051	0.3545165	0.2411717	0.6251314182319335
ENSG00000177082	0.9548886	0.3615688	0.17177898227103516
ENSG00000177084	0	0	0.42172585856296957
ENSG00000177106	-0.5019745	0	0.5310296181665263
ENSG00000177125	0.7228401	0	-0.32042545856206
ENSG00000177150	1.5801733	0	0.2800309086611844
ENSG00000177156	-0.3075119	0.2427546	0
ENSG00000177169	0	0.1638226	0.15708625622201214
ENSG00000177192	0	0	0.2379032259486435
ENSG00000177200	1.8339881	-0.6529328	-0.6302412645882515
ENSG00000177202	0	0	1.4176525097504395
ENSG00000177225	-0.7353095	0	-0.09957547603722834
ENSG00000177239	-0.5165386	0.2315052	0.43727871077487696
ENSG00000177302	-0.4233261	0	0.22875414040894004
ENSG00000177303	-0.626635	-0.2686579	-0.6333263601385088
ENSG00000177352	-0.4614697	0	0.10070525270448585
ENSG00000177370	-1.8322151	0	-0.05221078466844211
ENSG00000177427	NA	NA	NA
ENSG00000177463	0.7961187	-0.3788297	-0.20129445629064763
ENSG00000177464	0	0	-0.29397328470008227
ENSG00000177465	2.2254092	1.1914339	1.0202844595111604
ENSG00000177479	1.6804563	0	-0.13496008076588425
ENSG00000177508	0	0.2955493	0.43701117734908235
ENSG00000177548	0.8336193	0.4546491	1.199305384631108
ENSG00000177576	1.8011031	0.2711523	0
ENSG00000177595	-0.7928809	0	0.08794524240568781
ENSG00000177600	-0.4870489	0	-0.4681275493880748
ENSG00000177602	0	0.1718506	0.5886289719356712
ENSG00000177606	1.4012146	-0.4672326	-1.4750632434432323
ENSG00000177646	NA	NA	NA
ENSG00000177663	0	0	-0.23121361078526284
ENSG00000177666	-1.275553	-0.3142554	-1.2305072112159905
ENSG00000177674	3.7994727	0.3668029	0.48240687535412446
ENSG00000177683	-0.3715902	0.2262462	0.09755020854382308
ENSG00000177685	0	0	0.2758467743204886
ENSG00000177697	0	0	-0.23073891149083223
ENSG00000177700	0	0.2598363	0.20767277935899556
ENSG00000177728	NA	NA	NA
ENSG00000177731	1.4866445	0.2482869	-0.22359341190994536
ENSG00000177732	0.7261742	0.2775533	1.321406748568383
ENSG00000177839	0	-0.7271164	-1.063077166784041
ENSG00000177879	0.4340242	0	0.20008706397180676
ENSG00000177885	2.0510489	0.7008707	0.831437001648263
ENSG00000177889	4.2791826	0	0.39197689862089624
ENSG00000177951	0.6582247	0	0.2552579905863043
ENSG00000177954	2.0514861	0.3440574	-0.14273579469263115
ENSG00000177963	0.4889965	0.5271126	0.27024256767409116
ENSG00000177971	1.2237678	0.4604857	0.0947105904842309
ENSG00000177989	-1.1616209	0.2350779	-0.10241106681468372
ENSG00000178026	-0.9390676	0	-0.30630644711439803
ENSG00000178035	-0.7861176	0	-0.20959023057287
ENSG00000178074	1.0135992	0.3027244	0.33279112207772843
ENSG00000178105	0	-0.3313779	0.3678498082834401
ENSG00000178127	1.2564783	0	0.6969768344803636
ENSG00000178149	1.4654185	0.2048597	0.2986484764778905
ENSG00000178175	0	-0.3648611	-1.5212031880966976
ENSG00000178187	0	-0.6390966	-1.309060031303642
ENSG00000178201	0	0	0.2248091595489716
ENSG00000178209	3.2456559	0.2722803	0.47791228195840074
ENSG00000178229	NA	NA	NA
ENSG00000178252	-0.4890767	0	0.1459526228624108
ENSG00000178301	0	0	0.2217714927218762
ENSG00000178307	0	0	-0.22382672240503865
ENSG00000178338	-0.7756354	-0.4691462	-0.544394290657548
ENSG00000178386	0	0	0.12227739076652797
ENSG00000178397	1.4300713	0	0.240515679119045
ENSG00000178425	1.7759011	0	0.29224202998780985
ENSG00000178467	1.4224677	0.4759359	0.9861111892436849
ENSG00000178605	-0.3814473	0	0
ENSG00000178685	-0.9035517	0.4482338	0.8282028919718328
ENSG00000178691	0.7659898	0.1777443	0.3472398125002673
ENSG00000178719	0	0	0.3303575322845697
ENSG00000178741	0	0.2064971	0.13892946191477695
ENSG00000178761	-1.1430834	-0.1835515	-0.7079773801831558
ENSG00000178802	0	-0.2342616	0
ENSG00000178896	0.3825069	-0.2330137	0.4883051216267847
ENSG00000178917	0	0.33851	-0.26286370220006317
ENSG00000178921	NA	NA	NA
ENSG00000178927	0	0.4354996	0.4739438981691995
ENSG00000178935	0	1.4168042	1.8617187663829455
ENSG00000178950	-0.392892	0.2184473	0.7034595241374003
ENSG00000178952	0	0.7097365	0.49122388194227334
ENSG00000178971	0.8883215	0.162621	0.06952932660894008
ENSG00000178974	0.6666455	0	0.15959626884701533
ENSG00000178982	-0.8365176	-0.2343019	-0.3769954050861502
ENSG00000178988	1.5479942	0.59671129999999994	0.3481641878709521
ENSG00000178999	0	0.2114556	1.5131624561563506
ENSG00000179010	0	0.7798353	0.07118906126541188
ENSG00000179021	3.16563	0	0.2453664925899075
ENSG00000179029	1.0071977	0.2587517	0
ENSG00000179057	0	0	0.2855415435876187
ENSG00000179085	0	0.2996105	0.18213465533064502
ENSG00000179091	0.8828339	0.3875957	0.2378893375739577
ENSG00000179094	-1.5238286	-0.986376	-2.161012932568271
ENSG00000179115	2.0909136	0.1276249	0.5101573550463626
ENSG00000179119	0.5926011	0.6232927	0.3113680073069733
ENSG00000179134	-0.7385247	0	0.19547194984185506
ENSG00000179144	-1.1148233	0	-1.7044576397258266
ENSG00000179151	0.9048324	0	0.3604071368472377
ENSG00000179152	1.0983268	0	0
ENSG00000179195	1.4702266	0.3356189	0.3046662675828035
ENSG00000179240	0	0	-0.1715782659349575
ENSG00000179262	-0.8109292	0.3211271	-0.0908966215532518
ENSG00000179271	-0.3592529	0.3685133	0.4005808731487709
ENSG00000179295	1.6669121	0	-0.48892657815799695
ENSG00000179300	0	-0.2129261	-1.3453542686843656
ENSG00000179335	0	-0.2803619	-0.06350699527431933
ENSG00000179364	-0.5022566	0	-0.054971776431209575
ENSG00000179387	2.0504131	0.9592261	0.5893062485353151
ENSG00000179388	1.5785798	-0.5449622	-2.244641627379629
ENSG00000179409	-1.5421012	0	-0.5798219930573477
ENSG00000179431	NA	NA	NA
ENSG00000179454	1.1238778	0.3498527	0.4344639408401307
ENSG00000179526	0	0.3343165	0.3357905087550341
ENSG00000179562	0	0.3267473	0
ENSG00000179598	-0.6412978	0	-0.2370245184740632
ENSG00000179604	-0.7352584	-0.1825983	-0.5993733511789504
ENSG00000179627	0.6585862	0.2020804	0.8998345513015605
ENSG00000179632	0	0.2511675	-0.2289671345981408
ENSG00000179639	1.5314852	0	-1.2617205865614423
ENSG00000179715	0	0	0.2208848502672223
ENSG00000179772	0	0	0.899053707118737
ENSG00000179776	-1.1330856	-0.538293	-1.2608020938821685
ENSG00000179832	-0.4943615	0.2096726	0.713636597064539
ENSG00000179859	0	0	-0.2570457352346437
ENSG00000179886	0	0	0.32952510552717584
ENSG00000179909	0	-0.4204568	-0.980646491033163
ENSG00000179918	0.8364004	0.3013503	0.8036164752682083
ENSG00000179922	-0.3799159	0	-0.28522596260687333
ENSG00000179933	1.4974496	0.3056297	0.16755171335309638
ENSG00000179943	-0.204257	0	0.31602514156470046
ENSG00000179950	0	0.4713524	0.17646064024132332
ENSG00000179965	0	0.2286458	0.5373670453980534
ENSG00000179981	0.8478982	0	-0.30196155391727114
ENSG00000179988	0	0	-0.08946856812352255
ENSG00000180008	1.229348	0	0
ENSG00000180011	2.3033475	0	-0.176202436415352
ENSG00000180035	-0.2756381	0.6434221	0.8185492578610446
ENSG00000180061	0	0	-0.6647024861347564
ENSG00000180104	-1.020069	0	-0.1535532699837131
ENSG00000180113	0	-0.2541131	-1.5257840935689542
ENSG00000180182	1.0852791	0	0.5555595724636121
ENSG00000180190	-1.491757	0	-1.1531155011169159
ENSG00000180263	2.4591543	0.7456203	1.1234193300055566
