ensembl	adj_p	p	t	B	logfc	entrez_id
ENSG00000206834	0.00143	5.67e-4	3.74	-1.072583	0.5885325	677792
ENSG00000207304	0.00143	5.67e-4	3.74	-1.072583	0.5885325	654320
ENSG00000166012	0.00143	5.67e-4	3.74	-1.072583	0.5885325	79101
ENSG00000104695	0.00143	5.68e-4	3.74	-1.073734	0.8666457	5516
ENSG00000153561	0.00143	5.68e-4	3.74	-1.075111	0.7898997	64795
ENSG00000130303	0.00143	5.69e-4	3.74	-1.076106	1.3088216	684
ENSG00000122545	0.00143	5.7e-4	-3.74	-1.077673	-0.7595026	989
ENSG00000186814	0.00143	5.7e-4	3.74	-1.077941	0.7851857	100101467
ENSG00000116221	0.00144	5.7e-4	3.74	-1.078355	0.6326684	51253
ENSG00000100417	0.00144	5.7e-4	-3.74	-1.078459	-0.6777612	5372
ENSG00000057757	0.00144	5.74e-4	-3.74	-1.084879	-0.4570382	57095
ENSG00000175984	0.00145	5.76e-4	-3.74	-1.087198	-0.5745811	163259
ENSG00000179598	0.00145	5.77e-4	-3.74	-1.089162	-0.6412978	201164
ENSG00000154803	0.00145	5.77e-4	-3.74	-1.089162	-0.6412978	201163
ENSG00000100503	0.00145	5.77e-4	3.74	-1.090147	0.562648	51199
ENSG00000111615	0.00145	5.78e-4	-3.73	-1.091366	-0.3313526	11103
ENSG00000132321	0.00145	5.78e-4	-3.73	-1.091643	-0.4694943	79781
ENSG00000182004	0.00145	5.79e-4	3.73	-1.092143	0.4402075	6635
ENSG00000047056	0.00145	5.79e-4	3.73	-1.092375	0.7897639	22884
ENSG00000157014	0.00146	5.8e-4	-3.73	-1.093736	-0.4242058	9797
ENSG00000074755	0.00146	5.82e-4	-3.73	-1.097673	-0.3549479	23140
ENSG00000284481	0.00147	5.84e-4	3.73	-1.101479	0.7543161	100302138
ENSG00000221116	0.00147	5.84e-4	3.73	-1.101479	0.7543161	692213
ENSG00000212498	0.00147	5.84e-4	3.73	-1.101479	0.7543161	692201
ENSG00000226572	0.00147	5.84e-4	3.73	-1.101479	0.7543161	26792
ENSG00000101361	0.00147	5.84e-4	3.73	-1.101479	0.7543161	10528
ENSG00000182095	0.00147	5.85e-4	3.73	-1.103263	0.4450662	84629
ENSG00000265972	0.00148	5.89e-4	-3.73	-1.109551	-0.7792614	10628
ENSG00000128567	0.00148	5.9e-4	-3.73	-1.110054	-0.9056115	5420
ENSG00000108825	0.00148	5.91e-4	-3.73	-1.111971	-0.8981008	100885850
ENSG00000267060	0.00148	5.91e-4	-3.73	-1.111971	-0.8981008	100885848
ENSG00000266967	0.00148	5.91e-4	-3.73	-1.111971	-0.8981008	80755
ENSG00000180730	0.00148	5.91e-4	3.73	-1.112378	3.419382	387914
ENSG00000171606	0.00148	5.91e-4	-3.73	-1.112915	-0.746372	10782
ENSG00000088325	0.00149	5.92e-4	3.73	-1.114805	1.4809482	22974
ENSG00000140832	0.00149	5.95e-4	-3.72	-1.119102	-0.7124578	91862
ENSG00000188994	0.00149	5.96e-4	3.72	-1.120201	0.7714391	23036
ENSG00000135407	0.00149	5.96e-4	3.72	-1.12068	1.2146469	10677
ENSG00000151923	0.0015	5.97e-4	3.72	-1.121951	0.726236	7073
ENSG00000167842	0.0015	5.98e-4	3.72	-1.123223	0.6829427	79003
ENSG00000171860	0.0015	5.99e-4	3.72	-1.124727	0.9802322	719
ENSG00000122912	0.0015	6.01e-4	-3.72	-1.127817	-0.7424568	8034
ENSG00000213780	0.00151	6.03e-4	3.72	-1.131014	0.5865697	2968
ENSG00000234370	0.00151	6.03e-4	3.72	-1.131014	0.5865697	2968
ENSG00000226384	0.00151	6.03e-4	3.72	-1.131014	0.5865697	2968
ENSG00000233149	0.00151	6.03e-4	3.72	-1.131014	0.5865697	2968
ENSG00000221974	0.00151	6.03e-4	3.72	-1.131014	0.5865697	2968
ENSG00000236895	0.00151	6.03e-4	3.72	-1.131014	0.5865697	2968
ENSG00000180644	0.00151	6.03e-4	-3.72	-1.131465	-1.1695924	5551
ENSG00000213694	0.00151	6.05e-4	3.72	-1.134498	1.5208452	1903
ENSG00000019549	0.00152	6.06e-4	3.72	-1.135678	1.021685	6591
ENSG00000118855	0.00152	6.06e-4	3.72	-1.136409	0.549508	64747
ENSG00000086544	0.00152	6.07e-4	-3.72	-1.13881	-0.7462646	80271
ENSG00000141568	0.00152	6.08e-4	3.72	-1.13955	0.7629979	3607
ENSG00000075240	0.00152	6.08e-4	-3.72	-1.139868	-0.3197407	23151
ENSG00000120662	0.00153	6.1e-4	-3.72	-1.143539	-0.5047871	9617
ENSG00000090470	0.00153	6.12e-4	3.72	-1.146115	0.4878559	10081
ENSG00000149679	0.00153	6.12e-4	3.72	-1.146266	0.7660897	81928
ENSG00000181450	0.00153	6.13e-4	3.72	-1.146826	1.3491966	339500
ENSG00000183624	0.00153	6.13e-4	-3.71	-1.146941	-0.5914689	56941
ENSG00000214765	0.00154	6.14e-4	-3.71	-1.149197	-0.4352106	641977
ENSG00000137393	0.00154	6.14e-4	3.71	-1.149682	0.878432	255488
ENSG00000173786	0.00154	6.16e-4	-3.71	-1.151815	-0.4696219	1267
ENSG00000155792	0.00154	6.16e-4	3.71	-1.152396	0.9235305	64798
ENSG00000139318	0.00154	6.17e-4	-3.71	-1.154229	-0.7883192	1848
ENSG00000182134	0.00154	6.17e-4	3.71	-1.154333	1.1979029	11022
ENSG00000142273	0.00154	6.18e-4	3.71	-1.155348	0.8923315	23624
ENSG00000174705	0.00155	6.19e-4	3.71	-1.156955	1.1685713	285590
ENSG00000157510	0.00155	6.19e-4	-3.71	-1.157296	-1.010148	134265
ENSG00000162694	0.00155	6.19e-4	3.71	-1.157465	1.0901991	2135
ENSG00000083807	0.00155	6.21e-4	-3.71	-1.159579	-0.3753079	10998
ENSG00000114933	0.00155	6.23e-4	3.71	-1.162847	0.585825	54891
ENSG00000283510	0.00155	6.23e-4	3.71	-1.162847	0.585825	54891
ENSG00000103710	0.00156	6.24e-4	-3.71	-1.16377	-1.0544801	51285
ENSG00000184634	0.00156	6.24e-4	3.71	-1.164514	0.8590523	9968
ENSG00000198825	0.00156	6.25e-4	3.71	-1.166391	0.6875918	22876
ENSG00000182010	0.00156	6.26e-4	-3.71	-1.167447	-0.2617269	219790
ENSG00000284308	0.00156	6.27e-4	-3.71	-1.168853	-0.6996939	388963
ENSG00000132305	0.00157	6.29e-4	3.71	-1.172505	0.4482023	10989
ENSG00000159086	0.00157	6.31e-4	3.7	-1.175682	0.8915236	94104
ENSG00000263141	0.00157	6.31e-4	3.7	-1.175682	0.8915236	94104
ENSG00000079950	0.00157	6.32e-4	-3.7	-1.176153	-0.6247058	8417
ENSG00000121775	0.00158	6.34e-4	3.7	-1.179522	0.7615353	55116
ENSG00000112855	0.00158	6.36e-4	3.7	-1.18243	0.4812318	23438
ENSG00000173918	0.00159	6.37e-4	-3.7	-1.18422	-0.9939435	114897
ENSG00000107263	0.00159	6.4e-4	-3.7	-1.18864	-0.3209861	2889
ENSG00000147853	0.0016	6.41e-4	3.7	-1.190768	0.9018835	50808
ENSG00000180902	0.0016	6.42e-4	-3.7	-1.190985	-0.8531253	728294
ENSG00000228794	0.0016	6.43e-4	3.7	-1.193203	0.591919	643837
ENSG00000176490	0.0016	6.44e-4	-3.7	-1.194995	-0.597131	148252
ENSG00000245958	0.0016	6.44e-4	-3.7	-1.195418	-0.5203056	645513
ENSG00000129968	0.0016	6.45e-4	3.7	-1.195567	0.63975630000000006	81926
ENSG00000170743	0.0016	6.45e-4	-3.7	-1.196303	-0.3121506	143425
ENSG00000167378	0.00161	6.46e-4	-3.7	-1.197272	-0.445131	126298
ENSG00000180787	0.00161	6.46e-4	3.7	-1.198011	0.8199102	124961
ENSG00000128185	0.00161	6.46e-4	-3.7	-1.198355	-0.5660897	85359
ENSG00000183628	0.00161	6.46e-4	-3.7	-1.198355	-0.5660897	8214
ENSG00000171723	0.00161	6.47e-4	3.7	-1.198966	1.3173741	10243
ENSG00000042980	0.00161	6.47e-4	3.7	-1.199589	1.4437347	10863
ENSG00000102189	0.00161	6.48e-4	-3.7	-1.200375	-0.6348753	8411
ENSG00000065328	0.00161	6.48e-4	-3.7	-1.200506	-0.4018817	55388
ENSG00000132122	0.00161	6.5e-4	3.69	-1.203381	1.1927984	54558
ENSG00000116688	0.00162	6.51e-4	-3.69	-1.204459	-0.4156453	9927
ENSG00000175189	0.00162	6.53e-4	-3.69	-1.20738	-0.7887444	3626
ENSG00000102934	0.00162	6.54e-4	-3.69	-1.209176	-1.8171955	51090
ENSG00000196284	0.00162	6.54e-4	-3.69	-1.209315	-0.4199529	8464
ENSG00000165943	0.00163	6.54e-4	3.69	-1.209841	0.6247395	64112
ENSG00000278268	0.00163	6.54e-4	3.69	-1.209841	0.6247395	64112
ENSG00000009830	0.00163	6.56e-4	-3.69	-1.212944	-1.0072635	29954
ENSG00000275385	0.00163	6.56e-4	-3.69	-1.212989	-1.2803919	6362
ENSG00000278006	0.00163	6.56e-4	-3.69	-1.212989	-1.2803919	6362
ENSG00000278167	0.00163	6.56e-4	-3.69	-1.212989	-1.2803919	6362
ENSG00000133597	0.00163	6.57e-4	3.69	-1.213204	0.8585157	90956
ENSG00000172081	0.00163	6.58e-4	-3.69	-1.214586	-0.3115021	126308
ENSG00000174799	0.00163	6.58e-4	3.69	-1.214639	0.4107572	9662
ENSG00000136783	0.00163	6.58e-4	3.69	-1.21555	1.2636418	25934
ENSG00000069122	0.00164	6.6e-4	-3.69	-1.218721	-1.2217224	221395
ENSG00000133106	0.00164	6.61e-4	3.69	-1.220015	1.9385522	94240
ENSG00000176485	0.00164	6.63e-4	-3.69	-1.22194	-1.3841348	11145
ENSG00000168010	0.00164	6.63e-4	3.69	-1.222107	1.0975099	89849
ENSG00000132274	0.00164	6.63e-4	3.69	-1.222261	1.1945894	10346
ENSG00000264474	0.00165	6.68e-4	-3.69	-1.229081	-0.4654133	100616465
ENSG00000242802	0.00165	6.68e-4	-3.69	-1.229081	-0.4654133	9907
ENSG00000014919	0.00166	6.69e-4	-3.68	-1.231355	-0.4549935	1355
ENSG00000124201	0.00167	6.73e-4	3.68	-1.236788	0.5803871	57169
ENSG00000283799	0.00167	6.76e-4	-3.68	-1.2408	-1.6845644	100302132
ENSG00000182118	0.00167	6.76e-4	-3.68	-1.2408	-1.6845644	375061
ENSG00000102683	0.00167	6.76e-4	-3.68	-1.241575	-1.5494831	6445
ENSG00000133789	0.00168	6.79e-4	3.68	-1.244903	0.9922366	23075
ENSG00000213753	0.00168	6.79e-4	3.68	-1.245699	0.6615007	65996
ENSG00000171115	0.00168	6.81e-4	-3.68	-1.248106	-1.4112191	155038
ENSG00000134504	0.00169	6.82e-4	3.68	-1.248858	1.2931425	284252
ENSG00000130748	0.00169	6.83e-4	3.68	-1.250835	0.7156783	54958
ENSG00000170989	0.00169	6.84e-4	-3.68	-1.251911	-0.8999786	1901
ENSG00000104946	0.00169	6.85e-4	-3.68	-1.253917	-0.4451282	79735
ENSG00000187720	0.0017	6.87e-4	3.68	-1.25609	1.672182	79875
ENSG00000110841	0.0017	6.87e-4	-3.68	-1.256348	-0.7578245	8496
ENSG00000198265	0.0017	6.88e-4	3.68	-1.257447	0.7675734	9931
ENSG00000077254	0.0017	6.89e-4	3.68	-1.259282	0.7630969	23032
ENSG00000005022	0.0017	6.9e-4	3.67	-1.260199	0.550279	292
ENSG00000162105	0.00171	6.9e-4	3.67	-1.261345	0.7972035	22941
ENSG00000198056	0.00171	6.91e-4	3.67	-1.261614	0.9243877	5557
ENSG00000127314	0.00171	6.91e-4	3.67	-1.262409	0.4941692	5908
ENSG00000100934	0.00171	6.92e-4	3.67	-1.263906	0.8364089	10484
ENSG00000110002	0.00171	6.93e-4	3.67	-1.264586	1.1263282	4013
ENSG00000143217	0.00172	6.95e-4	3.67	-1.268114	1.3306624	81607
ENSG00000011332	0.00172	6.96e-4	-3.67	-1.269065	-0.2166215	8193
ENSG00000163170	0.00172	6.99e-4	3.67	-1.272507	0.6312085	388962
ENSG00000081014	0.00173	7e-4	3.67	-1.27394	0.6663525	23431
ENSG00000198554	0.00173	7.02e-4	-3.67	-1.276605	-0.231321	11169
ENSG00000136271	0.00173	7.02e-4	3.67	-1.277226	0.6759504	54606
ENSG00000116885	0.00173	7.02e-4	3.67	-1.277784	1.035919	127700
ENSG00000235453	0.00174	7.07e-4	-3.67	-1.2836	-0.4832691	100129250
ENSG00000154945	0.00175	7.1e-4	-3.66	-1.288297	-0.7919777	91369
ENSG00000173230	0.00175	7.12e-4	3.66	-1.290791	0.4910551	2804
ENSG00000143013	0.00176	7.13e-4	-3.66	-1.291923	-0.5258622	8543
ENSG00000122779	0.00176	7.15e-4	-3.66	-1.294568	-0.4404917	8805
ENSG00000063660	0.00176	7.16e-4	3.66	-1.296242	0.8343668	2817
ENSG00000188997	0.00177	7.17e-4	3.66	-1.297222	0.9257993	283219
ENSG00000147324	0.00177	7.19e-4	3.66	-1.299613	0.9389977	9258
ENSG00000285022	0.00177	7.19e-4	3.66	-1.299613	0.9389977	9258
ENSG00000114923	0.00178	7.21e-4	-3.66	-1.303096	-0.786248	6508
ENSG00000238105	0.00178	7.22e-4	3.66	-1.303695	1.1678358	55592
ENSG00000083307	0.00178	7.22e-4	3.66	-1.304717	0.7778805	79977
ENSG00000166432	0.00178	7.23e-4	3.66	-1.305253	0.8507483	84460
ENSG00000087152	0.00178	7.25e-4	3.66	-1.3075	0.4457614	56970
ENSG00000110848	0.00179	7.28e-4	3.66	-1.311435	1.6841161	969
ENSG00000170745	0.0018	7.33e-4	3.65	-1.318364	1.1857167	3790
ENSG00000177732	0.0018	7.34e-4	3.65	-1.319565	0.7261742	6666
ENSG00000160199	0.00181	7.37e-4	-3.65	-1.323174	-0.2741825	5316
ENSG00000169570	0.00181	7.37e-4	-3.65	-1.324104	-0.4042748	285605
ENSG00000198121	0.00181	7.38e-4	-3.65	-1.325146	-0.9852315	1902
ENSG00000196372	0.00182	7.4e-4	3.65	-1.327198	0.8914167	79754
ENSG00000087206	0.00182	7.42e-4	3.65	-1.330004	0.7723454	51720
ENSG00000163347	0.00182	7.42e-4	3.65	-1.330437	1.6595437	9076
ENSG00000175198	0.00182	7.43e-4	-3.65	-1.331629	-0.6421115	5095
ENSG00000023572	0.00183	7.44e-4	3.65	-1.332931	0.5200378	51022
ENSG00000167754	0.00183	7.46e-4	-3.65	-1.334691	-1.7692587	25818
ENSG00000146067	0.00183	7.47e-4	-3.65	-1.336999	-0.4616145	54540
ENSG00000184281	0.00184	7.51e-4	-3.65	-1.341217	-0.6169635	10078
ENSG00000175283	0.00184	7.51e-4	3.65	-1.341783	0.8726191	22845
ENSG00000166833	0.00185	7.53e-4	-3.64	-1.344138	-1.4465707	89797
ENSG00000075856	0.00185	7.53e-4	3.64	-1.344679	0.9537916	9733
ENSG00000196396	0.00185	7.53e-4	3.64	-1.344732	0.9870339	5770
ENSG00000119685	0.00185	7.55e-4	3.64	-1.347017	0.7853227	23093
ENSG00000081803	0.00185	7.57e-4	3.64	-1.348681	1.0083765	93664
ENSG00000161551	0.00185	7.57e-4	3.64	-1.349455	1.1711525	84765
ENSG00000213088	0.0018600000000000001	7.58e-4	-3.64	-1.349992	-2.792199	2532
ENSG00000151353	0.0018600000000000001	7.58e-4	-3.64	-1.350892	-0.4774604	129787
ENSG00000178372	0.0018600000000000001	7.61e-4	-3.64	-1.35417	-2.5304274	51806
ENSG00000185479	0.0018600000000000001	7.61e-4	-3.64	-1.354514	-2.6939914	3854
ENSG00000226752	0.0018600000000000001	7.62e-4	3.64	-1.355189	1.2768998	253039
ENSG00000146085	0.00187	7.64e-4	-3.64	-1.35824	-0.5143897	4594
ENSG00000160087	0.00187	7.66e-4	3.64	-1.360687	0.3287126	118424
ENSG00000005100	0.00188	7.67e-4	3.64	-1.362245	0.7452936	56919
ENSG00000134321	0.00188	7.68e-4	3.64	-1.362575	1.9564115	91543
ENSG00000107796	0.00188	7.68e-4	-3.64	-1.362743	-2.0317189	59
ENSG00000074219	0.00188	7.7e-4	-3.64	-1.365394	-0.3369185	8463
ENSG00000106483	0.00188	7.7e-4	3.64	-1.365575	2.2372055	6424
ENSG00000135333	0.00188	7.7e-4	-3.64	-1.365871	-0.8749268	2045
ENSG00000134198	0.00188	7.7e-4	-3.64	-1.365934	-0.3966946	10100
ENSG00000181019	0.00189	7.71e-4	3.64	-1.367084	2.0516199	1728
ENSG00000149089	0.00189	7.73e-4	3.64	-1.369423	0.874191	51074
ENSG00000197256	0.00189	7.75e-4	-3.63	-1.371271	-0.3258617	25959
ENSG00000162688	0.0019	7.76e-4	3.63	-1.372532	1.4746337	178
ENSG00000093167	0.0019	7.77e-4	3.63	-1.374095	1.0578737	9209
ENSG00000133943	0.0019	7.77e-4	-3.63	-1.374193	-0.5236439	80017
ENSG00000100714	0.0019	7.79e-4	-3.63	-1.376165	-0.6573161	4522
ENSG00000136854	0.0019	7.8e-4	-3.63	-1.377466	-1.1341511	6812
ENSG00000147457	0.00192	7.86e-4	-3.63	-1.385708	-0.5001729	91782
ENSG00000284135	0.00193	7.89e-4	-3.63	-1.388947	-0.3478135	100500804
ENSG00000254772	0.00193	7.89e-4	-3.63	-1.388947	-0.3478135	1937
ENSG00000165905	0.00193	7.9e-4	-3.63	-1.389738	-0.8877102	120071
ENSG00000230082	0.00193	7.92e-4	-3.63	-1.392735	-0.9829872	100874032
ENSG00000261192	0.00193	7.93e-4	-3.63	-1.393606	-0.2810939	376412
ENSG00000149231	0.00194	7.97e-4	-3.63	-1.398937	-0.6768672	79780
ENSG00000108342	0.00195	7.98e-4	-3.62	-1.399701	-0.2777532	1440
ENSG00000187498	0.00195	7.98e-4	3.62	-1.400015	1.5759056	1282
ENSG00000070785	0.00195	7.99e-4	-3.62	-1.400544	-0.5782544	8891
ENSG00000235194	0.00195	7.99e-4	-3.62	-1.400604	-0.8402309	90673
ENSG00000187713	0.00195	8e-4	3.62	-1.401955	0.4308941	94107
ENSG00000074054	0.00195	8e-4	-3.62	-1.402627	-0.2341979	23332
ENSG00000139190	0.00195	8.02e-4	3.62	-1.40438	0.7467872	6843
ENSG00000168944	0.00195	8.02e-4	-3.62	-1.404783	-0.4880634	153241
ENSG00000102119	0.00196	8.05e-4	-3.62	-1.407677	-0.5047084	2010
ENSG00000157483	0.00196	8.06e-4	3.62	-1.409571	0.6501242	4643
ENSG00000186908	0.00196	8.06e-4	-3.62	-1.409573	-0.6423993	23390
ENSG00000142627	0.00196	8.07e-4	-3.62	-1.410202	-0.7058631	1969
ENSG00000133275	0.00197	8.09e-4	-3.62	-1.412281	-0.4836752	1455
ENSG00000162624	0.00197	8.09e-4	-3.62	-1.412884	-0.6322993	431707
ENSG00000133193	0.00197	8.11e-4	3.62	-1.41478	0.7617532	84923
ENSG00000054793	0.00198	8.13e-4	-3.62	-1.417274	-0.6247452	10079
ENSG00000258588	0.00198	8.14e-4	3.62	-1.418103	0.784037	445372
ENSG00000258659	0.00198	8.14e-4	3.62	-1.418103	0.784037	53840
ENSG00000114416	0.00198	8.14e-4	3.62	-1.418502	1.1189713	8087
ENSG00000122481	0.00199	8.21e-4	3.62	-1.426357	0.4764652	25950
ENSG00000177189	0.002	8.21e-4	3.61	-1.427237	1.2255046	6197
ENSG00000105583	0.002	8.22e-4	3.61	-1.428546	0.4925126	51398
ENSG00000139433	0.002	8.25e-4	3.61	-1.431153	0.9327781	51228
ENSG00000278053	0.00201	8.29e-4	3.61	-1.435862	0.7258543	11056
ENSG00000277594	0.00201	8.29e-4	3.61	-1.435862	0.7258543	11056
ENSG00000146834	0.00202	8.3e-4	-3.61	-1.437798	-0.4585829	56257
ENSG00000141540	0.00203	8.34e-4	-3.61	-1.442157	-0.8150304	94015
ENSG00000113368	0.00203	8.35e-4	3.61	-1.44265	0.707347	4001
ENSG00000105792	0.00203	8.35e-4	3.61	-1.443522	1.6250628	79846
ENSG00000130762	0.00203	8.36e-4	3.61	-1.44418	0.6275439	27237
ENSG00000122335	0.00203	8.36e-4	3.61	-1.444688	1.0908521	84947
ENSG00000171444	0.00203	8.37e-4	3.61	-1.445453	0.6878664	4163
ENSG00000130338	0.00204	8.42e-4	3.61	-1.451037	0.6740763	56995
ENSG00000165264	0.00206	8.49e-4	3.6	-1.459101	0.4459982	4712
ENSG00000137965	0.00206	8.5e-4	3.6	-1.459888	1.5890733	10561
ENSG00000176595	0.00206	8.51e-4	-3.6	-1.461054	-0.5682241	9920
ENSG00000273645	0.00206	8.51e-4	-3.6	-1.461054	-0.5682241	9920
ENSG00000143409	0.00207	8.52e-4	-3.6	-1.461847	-0.5457848	55793
ENSG00000112306	0.00207	8.52e-4	-3.6	-1.462662	-0.3578928	6206
ENSG00000134871	0.00207	8.55e-4	3.6	-1.465264	1.9245606	1284
ENSG00000117385	0.00207	8.56e-4	3.6	-1.466468	0.8392809	64175
ENSG00000116698	0.00208	8.56e-4	3.6	-1.467218	0.8594013	9887
ENSG00000160293	0.00209	8.61e-4	3.6	-1.472551	0.5869157	7410
ENSG00000157557	0.00209	8.61e-4	3.6	-1.47279	1.0857802	2114
ENSG00000143867	0.00209	8.62e-4	-3.6	-1.473611	-1.427948	130497
ENSG00000114026	0.00209	8.63e-4	-3.6	-1.474376	-0.4739854	4968
ENSG00000154930	0.00209	8.63e-4	3.6	-1.474822	0.8905093	84532
ENSG00000236552	0.00209	8.63e-4	-3.6	-1.474843	-0.2047781	728658
ENSG00000125827	0.00209	8.63e-4	-3.6	-1.474893	-0.67683	56255
ENSG00000126216	0.00209	8.65e-4	3.6	-1.477029	0.8202305	10426
ENSG00000282003	0.00209	8.65e-4	3.6	-1.477029	0.8202305	10426
ENSG00000134046	0.00209	8.65e-4	3.6	-1.477036	0.7852875	8932
ENSG00000061455	0.0021	8.66e-4	3.6	-1.477306	0.9683377	93166
ENSG00000172167	0.0021	8.69e-4	-3.6	-1.480857	-0.3292079	27085
ENSG00000111737	0.00211	8.74e-4	3.59	-1.486261	0.3072586	11021
ENSG00000204344	0.00211	8.74e-4	3.59	-1.486961	0.5416229	8859
ENSG00000206342	0.00211	8.74e-4	3.59	-1.486961	0.5416229	8859
ENSG00000226257	0.00211	8.74e-4	3.59	-1.486961	0.5416229	8859
ENSG00000226033	0.00211	8.74e-4	3.59	-1.486961	0.5416229	8859
ENSG00000236250	0.00211	8.74e-4	3.59	-1.486961	0.5416229	8859
ENSG00000234947	0.00211	8.74e-4	3.59	-1.486961	0.5416229	8859
ENSG00000274487	0.00212	8.76e-4	3.59	-1.488424	0.6788771	440434
ENSG00000218416	0.00212	8.77e-4	3.59	-1.489446	2.2608844	100130449
ENSG00000135750	0.00212	8.78e-4	3.59	-1.4906	1.7952214	3775
ENSG00000116478	0.00213	8.81e-4	3.59	-1.494352	0.5764547	3065
ENSG00000107186	0.00214	8.85e-4	3.59	-1.498039	1.1439003	8777
ENSG00000114541	0.00214	8.85e-4	3.59	-1.498358	0.8411566	23150
ENSG00000120149	0.00214	8.86e-4	3.59	-1.499152	1.4117931	4488
ENSG00000120833	0.00214	8.86e-4	3.59	-1.499581	2.418812	8835
ENSG00000198146	0.00214	8.86e-4	3.59	-1.499685	0.4353376	54989
ENSG00000101152	0.00214	8.87e-4	3.59	-1.500655	0.5827802	80331
ENSG00000163755	0.00216	8.94e-4	3.59	-1.507733	0.6198211	84343
ENSG00000103042	0.00216	8.95e-4	-3.59	-1.508704	-0.6393785	55238
ENSG00000105701	0.00217	8.97e-4	-3.58	-1.511727	-0.4637882	23770
ENSG00000213995	0.00217	8.98e-4	3.58	-1.512084	0.6390362	55739
ENSG00000176171	0.00217	9.01e-4	3.58	-1.515376	1.0201636	664
ENSG00000146192	0.00218	9.04e-4	-3.58	-1.518529	-0.8045554	221472
ENSG00000143061	0.00218	9.05e-4	3.58	-1.519501	0.9758872	3321
ENSG00000011105	0.00218	9.05e-4	3.58	-1.519625	0.6460791	10867
ENSG00000184677	0.00218	9.06e-4	-3.58	-1.520821	-0.4857614	9923
ENSG00000106701	0.00218	9.06e-4	-3.58	-1.521086	-0.6323234	83856
ENSG00000135870	0.00218	9.07e-4	3.58	-1.52154	0.6840692	149041
ENSG00000196693	0.00219	9.07e-4	-3.58	-1.521991	-0.7154903	7582
ENSG00000154518	0.00219	9.09e-4	-3.58	-1.523502	-0.5007824	518
ENSG00000168453	0.00219	9.09e-4	-3.58	-1.523518	-0.4504055	55806
ENSG00000198911	0.00219	9.09e-4	-3.58	-1.524524	-0.705688	6721
ENSG00000186153	0.00219	9.1e-4	-3.58	-1.525082	-1.5719385	51741
ENSG00000256612	0.0022	9.13e-4	3.58	-1.52797	4.3235095	1556
ENSG00000197408	0.0022	9.13e-4	3.58	-1.52797	4.3235095	1555
ENSG00000066583	0.0022	9.14e-4	3.58	-1.529347	1.1802112	51015
ENSG00000159720	0.0022	9.14e-4	3.58	-1.529685	0.6992508	9114
ENSG00000185730	0.0022	9.14e-4	-3.58	-1.529737	-0.3838665	79943
ENSG00000076356	0.0022	9.16e-4	3.58	-1.531136	0.8512708	5362
ENSG00000096696	0.00222	9.22e-4	3.58	-1.537572	1.0517224	1832
ENSG00000082641	0.00222	9.22e-4	-3.58	-1.537832	-0.5527234	4779
ENSG00000198130	0.00222	9.23e-4	-3.57	-1.539047	-0.6567347	26275
ENSG00000136770	0.00222	9.25e-4	3.57	-1.540766	0.9282053	64215
ENSG00000178814	0.00223	9.26e-4	-3.57	-1.541471	-0.9570418	26873
ENSG00000136731	0.00223	9.27e-4	3.57	-1.542821	0.6285389	56886
ENSG00000050438	0.00224	0.00093000000000000005	3.57	-1.545959	1.5650581	9498
ENSG00000213699	0.00224	9.32e-4	3.57	-1.548175	1.1714526	54978
ENSG00000115163	0.00224	9.32e-4	3.57	-1.548175	1.1714526	1058
ENSG00000112655	0.00224	9.33e-4	3.57	-1.548971	0.7291489	5754
ENSG00000171566	0.00224	9.33e-4	3.57	-1.549243	0.4604943	5356
ENSG00000176994	0.00224	9.34e-4	3.57	-1.549408	0.6884186	140775
ENSG00000283741	0.00224	9.34e-4	3.57	-1.549408	0.6884186	140775
ENSG00000108599	0.00224	9.35e-4	3.57	-1.550539	0.7960166	11216
ENSG00000244026	0.00225	9.35e-4	3.57	-1.551212	1.3913486	692099
ENSG00000145002	0.00225	9.35e-4	3.57	-1.551212	1.3913486	653333
ENSG00000285397	0.00225	9.35e-4	3.57	-1.551212	1.3913486	653333
ENSG00000186523	0.00225	9.35e-4	3.57	-1.551212	1.3913486	85002
ENSG00000158483	0.00225	9.35e-4	3.57	-1.551212	1.3913486	55199
ENSG00000123219	0.00225	9.36e-4	3.57	-1.552259	1.1276675	64105
ENSG00000176783	0.00225	9.39e-4	3.57	-1.555063	0.5491788	80230
ENSG00000284260	0.00225	9.39e-4	3.57	-1.555063	0.5491788	80230
ENSG00000228224	0.00226	9.41e-4	-3.57	-1.557484	-0.1888473	83955
ENSG00000129696	0.00227	9.44e-4	3.57	-1.560536	0.7128092	80185
ENSG00000197302	0.00227	9.45e-4	3.57	-1.560647	0.597165	124411
ENSG00000153487	0.00227	9.46e-4	3.57	-1.562113	0.7292839	3621
ENSG00000184524	0.00227	9.46e-4	-3.57	-1.562539	-0.3948151	51286
ENSG00000185627	0.00227	9.48e-4	3.57	-1.564288	0.4572958	5719
ENSG00000119321	0.00228	9.49e-4	3.57	-1.565074	0.3261086	23307
ENSG00000146535	0.00229	9.55e-4	3.56	-1.571029	0.5249738	2768
ENSG00000176720	0.00229	9.55e-4	-3.56	-1.571191	-1.1671252	666
ENSG00000137216	0.00229	9.56e-4	-3.56	-1.572453	-0.5114262	55362
ENSG00000178971	0.00229	9.57e-4	3.56	-1.573175	0.8883215	80169
